visitorId,visitNumber,visitId,visitStartTime,date,totals,trafficSource,device,geoNetwork,customDimensions,hits,fullVisitorId,userId,clientId,channelGrouping,socialEngagementType
,1,1501591568,1501591568,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""trafficSource"": {
    ""referralPath"": null,
    ""campaign"": ""(not set)"",
    ""source"": ""(direct)"",
    ""medium"": ""(none)"",
    ""keyword"": null,
    ""adContent"": null,
    ""adwordsClickInfo"": {
      ""campaignId"": null,
      ""adGroupId"": null,
      ""creativeId"": null,
      ""criteriaId"": null,
      ""page"": null,
      ""slot"": null,
      ""criteriaParameters"": ""not available in demo dataset"",
      ""gclId"": null,
      ""customerId"": null,
      ""adNetworkType"": null,
      ""targetingCriteria"": null,
      ""isVideoAd"": null
    },
    ""isTrueDirect"": null,
    ""campaignCode"": null
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Windows"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""false"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""desktop""
  }
}","{
  ""geoNetwork"": {
    ""continent"": ""Europe"",
    ""subContinent"": ""Southern Europe"",
    ""country"": ""Greece"",
    ""region"": ""not available in demo dataset"",
    ""metro"": ""not available in demo dataset"",
    ""city"": ""not available in demo dataset"",
    ""cityId"": ""not available in demo dataset"",
    ""networkDomain"": ""tellas.gr"",
    ""latitude"": ""not available in demo dataset"",
    ""longitude"": ""not available in demo dataset"",
    ""networkLocation"": ""not available in demo dataset""
  }
}","{
  ""customDimensions"": []
}","{
  ""hits"": [{
    ""hitNumber"": ""1"",
    ""time"": ""0"",
    ""hour"": ""5"",
    ""minute"": ""46"",
    ""isSecure"": null,
    ""isInteraction"": ""true"",
    ""isEntrance"": ""true"",
    ""isExit"": ""true"",
    ""referer"": ""https://www.google.gr/"",
    ""page"": {
      ""pagePath"": ""/google+redesign/bags/google+zipper+front+sports+bag.axd"",
      ""hostname"": ""shop.googlemerchandisestore.com"",
      ""pageTitle"": ""Page Unavailable"",
      ""searchKeyword"": null,
      ""searchCategory"": null,
      ""pagePathLevel1"": ""/google+redesign/"",
      ""pagePathLevel2"": ""/bags/"",
      ""pagePathLevel3"": ""/google+zipper+front+sports+bag.axd"",
      ""pagePathLevel4"": """"
    },
    ""transaction"": null,
    ""item"": null,
    ""contentInfo"": null,
    ""appInfo"": {
      ""name"": null,
      ""version"": null,
      ""id"": null,
      ""installerId"": null,
      ""appInstallerId"": null,
      ""appName"": null,
      ""appVersion"": null,
      ""appId"": null,
      ""screenName"": ""shop.googlemerchandisestore.com/google+redesign/bags/google+zipper+front+sports+bag.axd"",
      ""landingScreenName"": ""shop.googlemerchandisestore.com/google+redesign/bags/google+zipper+front+sports+bag.axd"",
      ""exitScreenName"": ""shop.googlemerchandisestore.com/google+redesign/bags/google+zipper+front+sports+bag.axd"",
      ""screenDepth"": ""0""
    },
    ""exceptionInfo"": {
      ""description"": null,
      ""isFatal"": ""true"",
      ""exceptions"": null,
      ""fatalExceptions"": null
    },
    ""eventInfo"": null,
    ""product"": [],
    ""promotion"": [],
    ""promotionActionInfo"": null,
    ""refund"": null,
    ""eCommerceAction"": {
      ""action_type"": ""0"",
      ""step"": ""1"",
      ""option"": null
    },
    ""experiment"": [],
    ""publisher"": null,
    ""customVariables"": [],
    ""customDimensions"": [],
    ""customMetrics"": [],
    ""type"": ""PAGE"",
    ""social"": {
      ""socialInteractionNetwork"": null,
      ""socialInteractionAction"": null,
      ""socialInteractions"": null,
      ""socialInteractionTarget"": null,
      ""socialNetwork"": ""(not set)"",
      ""uniqueSocialInteractions"": null,
      ""hasSocialSourceReferral"": ""No"",
      ""socialInteractionNetworkAction"": "" : ""
    },
    ""latencyTracking"": null,
    ""sourcePropertyInfo"": null,
    ""contentGroup"": {
      ""contentGroup1"": ""(not set)"",
      ""contentGroup2"": ""Bags"",
      ""contentGroup3"": ""(not set)"",
      ""contentGroup4"": ""(not set)"",
      ""contentGroup5"": ""(not set)"",
      ""previousContentGroup1"": ""(entrance)"",
      ""previousContentGroup2"": ""(entrance)"",
      ""previousContentGroup3"": ""(entrance)"",
      ""previousContentGroup4"": ""(entrance)"",
      ""previousContentGroup5"": ""(entrance)"",
      ""contentGroupUniqueViews1"": null,
      ""contentGroupUniqueViews2"": ""1"",
      ""contentGroupUniqueViews3"": null,
      ""contentGroupUniqueViews4"": null,
      ""contentGroupUniqueViews5"": null
    },
    ""dataSource"": ""web"",
    ""publisher_infos"": []
  }]
}",3418334011779872055,,,Organic Search,Not Socially Engaged
,2,1501589647,1501589647,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": null,
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""trafficSource"": {
    ""referralPath"": ""/analytics/web/"",
    ""campaign"": ""(not set)"",
    ""source"": ""analytics.google.com"",
    ""medium"": ""referral"",
    ""keyword"": null,
    ""adContent"": null,
    ""adwordsClickInfo"": {
      ""campaignId"": null,
      ""adGroupId"": null,
      ""creativeId"": null,
      ""criteriaId"": null,
      ""page"": null,
      ""slot"": null,
      ""criteriaParameters"": ""not available in demo dataset"",
      ""gclId"": null,
      ""customerId"": null,
      ""adNetworkType"": null,
      ""targetingCriteria"": null,
      ""isVideoAd"": null
    },
    ""isTrueDirect"": null,
    ""campaignCode"": null
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Windows"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""false"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""desktop""
  }
}","{
  ""geoNetwork"": {
    ""continent"": ""Asia"",
    ""subContinent"": ""Southern Asia"",
    ""country"": ""India"",
    ""region"": ""Maharashtra"",
    ""metro"": ""(not set)"",
    ""city"": ""Mumbai"",
    ""cityId"": ""not available in demo dataset"",
    ""networkDomain"": ""unknown.unknown"",
    ""latitude"": ""not available in demo dataset"",
    ""longitude"": ""not available in demo dataset"",
    ""networkLocation"": ""not available in demo dataset""
  }
}","{
  ""customDimensions"": [{
    ""index"": ""4"",
    ""value"": ""APAC""
  }]
}","{
  ""hits"": [{
    ""hitNumber"": ""1"",
    ""time"": ""0"",
    ""hour"": ""5"",
    ""minute"": ""14"",
    ""isSecure"": null,
    ""isInteraction"": ""true"",
    ""isEntrance"": ""true"",
    ""isExit"": ""true"",
    ""referer"": ""https://analytics.google.com/analytics/web/"",
    ""page"": {
      ""pagePath"": ""/google+redesign/shop+by+brand/youtube"",
      ""hostname"": ""shop.googlemerchandisestore.com"",
      ""pageTitle"": ""Page Unavailable"",
      ""searchKeyword"": null,
      ""searchCategory"": null,
      ""pagePathLevel1"": ""/google+redesign/"",
      ""pagePathLevel2"": ""/shop+by+brand/"",
      ""pagePathLevel3"": ""/youtube"",
      ""pagePathLevel4"": """"
    },
    ""transaction"": null,
    ""item"": null,
    ""contentInfo"": null,
    ""appInfo"": {
      ""name"": null,
      ""version"": null,
      ""id"": null,
      ""installerId"": null,
      ""appInstallerId"": null,
      ""appName"": null,
      ""appVersion"": null,
      ""appId"": null,
      ""screenName"": ""shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube"",
      ""landingScreenName"": ""shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube"",
      ""exitScreenName"": ""shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube"",
      ""screenDepth"": ""0""
    },
    ""exceptionInfo"": {
      ""description"": null,
      ""isFatal"": ""true"",
      ""exceptions"": null,
      ""fatalExceptions"": null
    },
    ""eventInfo"": null,
    ""product"": [],
    ""promotion"": [],
    ""promotionActionInfo"": null,
    ""refund"": null,
    ""eCommerceAction"": {
      ""action_type"": ""0"",
      ""step"": ""1"",
      ""option"": null
    },
    ""experiment"": [],
    ""publisher"": null,
    ""customVariables"": [],
    ""customDimensions"": [],
    ""customMetrics"": [],
    ""type"": ""PAGE"",
    ""social"": {
      ""socialInteractionNetwork"": null,
      ""socialInteractionAction"": null,
      ""socialInteractions"": null,
      ""socialInteractionTarget"": null,
      ""socialNetwork"": ""(not set)"",
      ""uniqueSocialInteractions"": null,
      ""hasSocialSourceReferral"": ""No"",
      ""socialInteractionNetworkAction"": "" : ""
    },
    ""latencyTracking"": null,
    ""sourcePropertyInfo"": null,
    ""contentGroup"": {
      ""contentGroup1"": ""(not set)"",
      ""contentGroup2"": ""Brands"",
      ""contentGroup3"": ""(not set)"",
      ""contentGroup4"": ""(not set)"",
      ""contentGroup5"": ""(not set)"",
      ""previousContentGroup1"": ""(entrance)"",
      ""previousContentGroup2"": ""(entrance)"",
      ""previousContentGroup3"": ""(entrance)"",
      ""previousContentGroup4"": ""(entrance)"",
      ""previousContentGroup5"": ""(entrance)"",
      ""contentGroupUniqueViews1"": null,
      ""contentGroupUniqueViews2"": ""1"",
      ""contentGroupUniqueViews3"": null,
      ""contentGroupUniqueViews4"": null,
      ""contentGroupUniqueViews5"": null
    },
    ""dataSource"": ""web"",
    ""publisher_infos"": []
  }]
}",2474397855041322408,,,Referral,Not Socially Engaged
,1,1501616621,1501616621,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""trafficSource"": {
    ""referralPath"": ""/analytics/web/"",
    ""campaign"": ""(not set)"",
    ""source"": ""analytics.google.com"",
    ""medium"": ""referral"",
    ""keyword"": null,
    ""adContent"": null,
    ""adwordsClickInfo"": {
      ""campaignId"": null,
      ""adGroupId"": null,
      ""creativeId"": null,
      ""criteriaId"": null,
      ""page"": null,
      ""slot"": null,
      ""criteriaParameters"": ""not available in demo dataset"",
      ""gclId"": null,
      ""customerId"": null,
      ""adNetworkType"": null,
      ""targetingCriteria"": null,
      ""isVideoAd"": null
    },
    ""isTrueDirect"": null,
    ""campaignCode"": null
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Windows"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""false"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""desktop""
  }
}","{
  ""geoNetwork"": {
    ""continent"": ""Europe"",
    ""subContinent"": ""Northern Europe"",
    ""country"": ""United Kingdom"",
    ""region"": ""not available in demo dataset"",
    ""metro"": ""not available in demo dataset"",
    ""city"": ""not available in demo dataset"",
    ""cityId"": ""not available in demo dataset"",
    ""networkDomain"": ""as9105.com"",
    ""latitude"": ""not available in demo dataset"",
    ""longitude"": ""not available in demo dataset"",
    ""networkLocation"": ""not available in demo dataset""
  }
}","{
  ""customDimensions"": [{
    ""index"": ""4"",
    ""value"": ""EMEA""
  }]
}","{
  ""hits"": [{
    ""hitNumber"": ""1"",
    ""time"": ""0"",
    ""hour"": ""12"",
    ""minute"": ""43"",
    ""isSecure"": null,
    ""isInteraction"": ""true"",
    ""isEntrance"": ""true"",
    ""isExit"": ""true"",
    ""referer"": ""https://analytics.google.com/analytics/web/?utm_source\u003ddemoaccount\u0026utm_medium\u003ddemoaccount\u0026utm_campaign\u003ddemoaccount"",
    ""page"": {
      ""pagePath"": ""/google+redesign/shop+by+brand/youtube"",
      ""hostname"": ""shop.googlemerchandisestore.com"",
      ""pageTitle"": ""Page Unavailable"",
      ""searchKeyword"": null,
      ""searchCategory"": null,
      ""pagePathLevel1"": ""/google+redesign/"",
      ""pagePathLevel2"": ""/shop+by+brand/"",
      ""pagePathLevel3"": ""/youtube"",
      ""pagePathLevel4"": """"
    },
    ""transaction"": null,
    ""item"": null,
    ""contentInfo"": null,
    ""appInfo"": {
      ""name"": null,
      ""version"": null,
      ""id"": null,
      ""installerId"": null,
      ""appInstallerId"": null,
      ""appName"": null,
      ""appVersion"": null,
      ""appId"": null,
      ""screenName"": ""shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube"",
      ""landingScreenName"": ""shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube"",
      ""exitScreenName"": ""shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube"",
      ""screenDepth"": ""0""
    },
    ""exceptionInfo"": {
      ""description"": null,
      ""isFatal"": ""true"",
      ""exceptions"": null,
      ""fatalExceptions"": null
    },
    ""eventInfo"": null,
    ""product"": [],
    ""promotion"": [],
    ""promotionActionInfo"": null,
    ""refund"": null,
    ""eCommerceAction"": {
      ""action_type"": ""0"",
      ""step"": ""1"",
      ""option"": null
    },
    ""experiment"": [],
    ""publisher"": null,
    ""customVariables"": [],
    ""customDimensions"": [],
    ""customMetrics"": [],
    ""type"": ""PAGE"",
    ""social"": {
      ""socialInteractionNetwork"": null,
      ""socialInteractionAction"": null,
      ""socialInteractions"": null,
      ""socialInteractionTarget"": null,
      ""socialNetwork"": ""(not set)"",
      ""uniqueSocialInteractions"": null,
      ""hasSocialSourceReferral"": ""No"",
      ""socialInteractionNetworkAction"": "" : ""
    },
    ""latencyTracking"": null,
    ""sourcePropertyInfo"": null,
    ""contentGroup"": {
      ""contentGroup1"": ""(not set)"",
      ""contentGroup2"": ""Brands"",
      ""contentGroup3"": ""(not set)"",
      ""contentGroup4"": ""(not set)"",
      ""contentGroup5"": ""(not set)"",
      ""previousContentGroup1"": ""(entrance)"",
      ""previousContentGroup2"": ""(entrance)"",
      ""previousContentGroup3"": ""(entrance)"",
      ""previousContentGroup4"": ""(entrance)"",
      ""previousContentGroup5"": ""(entrance)"",
      ""contentGroupUniqueViews1"": null,
      ""contentGroupUniqueViews2"": ""1"",
      ""contentGroupUniqueViews3"": null,
      ""contentGroupUniqueViews4"": null,
      ""contentGroupUniqueViews5"": null
    },
    ""dataSource"": ""web"",
    ""publisher_infos"": []
  }]
}",5870462820713110108,,,Referral,Not Socially Engaged
,1,1501601200,1501601200,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""trafficSource"": {
    ""referralPath"": ""/analytics/web/"",
    ""campaign"": ""(not set)"",
    ""source"": ""analytics.google.com"",
    ""medium"": ""referral"",
    ""keyword"": null,
    ""adContent"": null,
    ""adwordsClickInfo"": {
      ""campaignId"": null,
      ""adGroupId"": null,
      ""creativeId"": null,
      ""criteriaId"": null,
      ""page"": null,
      ""slot"": null,
      ""criteriaParameters"": ""not available in demo dataset"",
      ""gclId"": null,
      ""customerId"": null,
      ""adNetworkType"": null,
      ""targetingCriteria"": null,
      ""isVideoAd"": null
    },
    ""isTrueDirect"": null,
    ""campaignCode"": null
  }
}","{
  ""device"": {
    ""browser"": ""Firefox"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Windows"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""false"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""desktop""
  }
}","{
  ""geoNetwork"": {
    ""continent"": ""Americas"",
    ""subContinent"": ""Northern America"",
    ""country"": ""United States"",
    ""region"": ""Texas"",
    ""metro"": ""Dallas-Ft. Worth TX"",
    ""city"": ""Dallas"",
    ""cityId"": ""not available in demo dataset"",
    ""networkDomain"": ""h5colo.com"",
    ""latitude"": ""not available in demo dataset"",
    ""longitude"": ""not available in demo dataset"",
    ""networkLocation"": ""not available in demo dataset""
  }
}","{
  ""customDimensions"": [{
    ""index"": ""4"",
    ""value"": ""North America""
  }]
}","{
  ""hits"": [{
    ""hitNumber"": ""1"",
    ""time"": ""0"",
    ""hour"": ""8"",
    ""minute"": ""26"",
    ""isSecure"": null,
    ""isInteraction"": ""true"",
    ""isEntrance"": ""true"",
    ""isExit"": ""true"",
    ""referer"": ""https://analytics.google.com/analytics/web/"",
    ""page"": {
      ""pagePath"": ""/google+redesign/shop+by+brand/youtube"",
      ""hostname"": ""shop.googlemerchandisestore.com"",
      ""pageTitle"": ""Page Unavailable"",
      ""searchKeyword"": null,
      ""searchCategory"": null,
      ""pagePathLevel1"": ""/google+redesign/"",
      ""pagePathLevel2"": ""/shop+by+brand/"",
      ""pagePathLevel3"": ""/youtube"",
      ""pagePathLevel4"": """"
    },
    ""transaction"": null,
    ""item"": null,
    ""contentInfo"": null,
    ""appInfo"": {
      ""name"": null,
      ""version"": null,
      ""id"": null,
      ""installerId"": null,
      ""appInstallerId"": null,
      ""appName"": null,
      ""appVersion"": null,
      ""appId"": null,
      ""screenName"": ""shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube"",
      ""landingScreenName"": ""shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube"",
      ""exitScreenName"": ""shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube"",
      ""screenDepth"": ""0""
    },
    ""exceptionInfo"": {
      ""description"": null,
      ""isFatal"": ""true"",
      ""exceptions"": null,
      ""fatalExceptions"": null
    },
    ""eventInfo"": null,
    ""product"": [],
    ""promotion"": [],
    ""promotionActionInfo"": null,
    ""refund"": null,
    ""eCommerceAction"": {
      ""action_type"": ""0"",
      ""step"": ""1"",
      ""option"": null
    },
    ""experiment"": [],
    ""publisher"": null,
    ""customVariables"": [],
    ""customDimensions"": [],
    ""customMetrics"": [],
    ""type"": ""PAGE"",
    ""social"": {
      ""socialInteractionNetwork"": null,
      ""socialInteractionAction"": null,
      ""socialInteractions"": null,
      ""socialInteractionTarget"": null,
      ""socialNetwork"": ""(not set)"",
      ""uniqueSocialInteractions"": null,
      ""hasSocialSourceReferral"": ""No"",
      ""socialInteractionNetworkAction"": "" : ""
    },
    ""latencyTracking"": null,
    ""sourcePropertyInfo"": null,
    ""contentGroup"": {
      ""contentGroup1"": ""(not set)"",
      ""contentGroup2"": ""Brands"",
      ""contentGroup3"": ""(not set)"",
      ""contentGroup4"": ""(not set)"",
      ""contentGroup5"": ""(not set)"",
      ""previousContentGroup1"": ""(entrance)"",
      ""previousContentGroup2"": ""(entrance)"",
      ""previousContentGroup3"": ""(entrance)"",
      ""previousContentGroup4"": ""(entrance)"",
      ""previousContentGroup5"": ""(entrance)"",
      ""contentGroupUniqueViews1"": null,
      ""contentGroupUniqueViews2"": ""1"",
      ""contentGroupUniqueViews3"": null,
      ""contentGroupUniqueViews4"": null,
      ""contentGroupUniqueViews5"": null
    },
    ""dataSource"": ""web"",
    ""publisher_infos"": []
  }]
}",9397809171349480379,,,Referral,Not Socially Engaged
,1,1501615525,1501615525,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""trafficSource"": {
    ""referralPath"": ""/analytics/web/"",
    ""campaign"": ""(not set)"",
    ""source"": ""adwords.google.com"",
    ""medium"": ""referral"",
    ""keyword"": null,
    ""adContent"": null,
    ""adwordsClickInfo"": {
      ""campaignId"": null,
      ""adGroupId"": null,
      ""creativeId"": null,
      ""criteriaId"": null,
      ""page"": null,
      ""slot"": null,
      ""criteriaParameters"": ""not available in demo dataset"",
      ""gclId"": null,
      ""customerId"": null,
      ""adNetworkType"": null,
      ""targetingCriteria"": null,
      ""isVideoAd"": null
    },
    ""isTrueDirect"": null,
    ""campaignCode"": null
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Windows"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""false"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""desktop""
  }
}","{
  ""geoNetwork"": {
    ""continent"": ""Americas"",
    ""subContinent"": ""Northern America"",
    ""country"": ""United States"",
    ""region"": ""not available in demo dataset"",
    ""metro"": ""not available in demo dataset"",
    ""city"": ""not available in demo dataset"",
    ""cityId"": ""not available in demo dataset"",
    ""networkDomain"": ""(not set)"",
    ""latitude"": ""not available in demo dataset"",
    ""longitude"": ""not available in demo dataset"",
    ""networkLocation"": ""not available in demo dataset""
  }
}","{
  ""customDimensions"": [{
    ""index"": ""4"",
    ""value"": ""North America""
  }]
}","{
  ""hits"": [{
    ""hitNumber"": ""1"",
    ""time"": ""0"",
    ""hour"": ""12"",
    ""minute"": ""25"",
    ""isSecure"": null,
    ""isInteraction"": ""true"",
    ""isEntrance"": ""true"",
    ""isExit"": ""true"",
    ""referer"": ""https://adwords.google.com/analytics/web/?hl\u003den_US\u0026__o\u003dcues\u0026authuser\u003d0"",
    ""page"": {
      ""pagePath"": ""/google+redesign/shop+by+brand/youtube"",
      ""hostname"": ""shop.googlemerchandisestore.com"",
      ""pageTitle"": ""Page Unavailable"",
      ""searchKeyword"": null,
      ""searchCategory"": null,
      ""pagePathLevel1"": ""/google+redesign/"",
      ""pagePathLevel2"": ""/shop+by+brand/"",
      ""pagePathLevel3"": ""/youtube"",
      ""pagePathLevel4"": """"
    },
    ""transaction"": null,
    ""item"": null,
    ""contentInfo"": null,
    ""appInfo"": {
      ""name"": null,
      ""version"": null,
      ""id"": null,
      ""installerId"": null,
      ""appInstallerId"": null,
      ""appName"": null,
      ""appVersion"": null,
      ""appId"": null,
      ""screenName"": ""shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube"",
      ""landingScreenName"": ""shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube"",
      ""exitScreenName"": ""shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube"",
      ""screenDepth"": ""0""
    },
    ""exceptionInfo"": {
      ""description"": null,
      ""isFatal"": ""true"",
      ""exceptions"": null,
      ""fatalExceptions"": null
    },
    ""eventInfo"": null,
    ""product"": [],
    ""promotion"": [],
    ""promotionActionInfo"": null,
    ""refund"": null,
    ""eCommerceAction"": {
      ""action_type"": ""0"",
      ""step"": ""1"",
      ""option"": null
    },
    ""experiment"": [],
    ""publisher"": null,
    ""customVariables"": [],
    ""customDimensions"": [],
    ""customMetrics"": [],
    ""type"": ""PAGE"",
    ""social"": {
      ""socialInteractionNetwork"": null,
      ""socialInteractionAction"": null,
      ""socialInteractions"": null,
      ""socialInteractionTarget"": null,
      ""socialNetwork"": ""(not set)"",
      ""uniqueSocialInteractions"": null,
      ""hasSocialSourceReferral"": ""No"",
      ""socialInteractionNetworkAction"": "" : ""
    },
    ""latencyTracking"": null,
    ""sourcePropertyInfo"": null,
    ""contentGroup"": {
      ""contentGroup1"": ""(not set)"",
      ""contentGroup2"": ""Brands"",
      ""contentGroup3"": ""(not set)"",
      ""contentGroup4"": ""(not set)"",
      ""contentGroup5"": ""(not set)"",
      ""previousContentGroup1"": ""(entrance)"",
      ""previousContentGroup2"": ""(entrance)"",
      ""previousContentGroup3"": ""(entrance)"",
      ""previousContentGroup4"": ""(entrance)"",
      ""previousContentGroup5"": ""(entrance)"",
      ""contentGroupUniqueViews1"": null,
      ""contentGroupUniqueViews2"": ""1"",
      ""contentGroupUniqueViews3"": null,
      ""contentGroupUniqueViews4"": null,
      ""contentGroupUniqueViews5"": null
    },
    ""dataSource"": ""web"",
    ""publisher_infos"": []
  }]
}",6089902943184578335,,,Referral,Not Socially Engaged
